seed,task,model,mae_log,rmse_log,mae_linear,mae_model_space,rmse_model_space,r2_model_space,picp_95,mpiw_log,mean_std_log,raw_picp_95,calibrated_picp_95,raw_mpiw_log,calibrated_mpiw_log,raw_gaussian_nll_model_space,calibrated_gaussian_nll_model_space,raw_interval_score_95,calibrated_interval_score_95,raw_curve_coverage_95,calibrated_curve_coverage_95,mpiw_model_space,mean_std_model_space,calibration_z,calibration_raw_quantile,calibration_std_scale_vs_normal,calibration_unit,calibration_score_count,derivative_mae_model_space,derivative_rmse_model_space,inference_method,comparison_eligible,comparison_status,hmc_acceptance_rate,train_curve_count,validation_curve_count,calibration_curve_count,test_curve_count,train_samples,validation_samples,calibration_samples,test_samples,train_fraction,validation_fraction,calibration_fraction,test_fraction,split_seed,run_label,raw_curve_coverage_95_wilson_low,raw_curve_coverage_95_wilson_high,calibrated_curve_coverage_95_wilson_low,calibrated_curve_coverage_95_wilson_high,raw_group_coverage_95,no_shrink_conformal_group_coverage_95,no_shrink_conformal_picp_95,no_shrink_conformal_mpiw_log,no_shrink_conformal_interval_score_95,raw_gaussian_nll_task_space,raw_gaussian_crps_task_space,task_key,likelihood,architecture,budget_multiplier,epochs_completed_mean,optimizer_updates_total,source_target_scale_to_current,source_prediction_file,source_maximum_epochs,source_realized_epochs,source_batch_size,source_learning_rate,source_train_mc_samples,source_validation_mc_samples,source_early_stopping_patience,matching_rule,frozen_source,raw_group_calibration_error_pp,no_shrink_group_calibration_error_pp,standard_conformal_picp_95,standard_conformal_mpiw_log,standard_conformal_gaussian_nll_model_space,no_shrink_conformal_gaussian_nll_model_space,standard_conformal_interval_score_95,standard_conformal_curve_coverage_95,no_shrink_conformal_curve_coverage_95,standard_conformal_group_coverage_95,calibrated_group_coverage_95,raw_device_coverage_95,standard_conformal_device_coverage_95,no_shrink_conformal_device_coverage_95,calibrated_device_coverage_95,raw_subcurve_coverage_95,standard_conformal_subcurve_coverage_95,no_shrink_conformal_subcurve_coverage_95,calibrated_subcurve_coverage_95,test_group_count,test_device_count,test_subcurve_count,test_point_count,raw_z,standard_conformal_z,no_shrink_conformal_z,calibration_group_columns,calibration_sigma_floor_standardized,calibration_sigma_floor_model_space,dropout_rate,ensemble_size,mc_samples,per_member_parameter_count,total_parameter_count,budget_policy,training_time_s,member_epoch_allocation,member_optimizer_update_allocation,estimated_training_forward_passes,per_member_optimizer_updates,source_bkan_optimizer_updates,total_optimizer_update_ratio_vs_bkan,budget_audit_passed,standard_conformal_curve_coverage_95_wilson_low,standard_conformal_curve_coverage_95_wilson_high,no_shrink_conformal_curve_coverage_95_wilson_low,no_shrink_conformal_curve_coverage_95_wilson_high,raw_group_coverage_95_wilson_low,raw_group_coverage_95_wilson_high,standard_conformal_group_coverage_95_wilson_low,standard_conformal_group_coverage_95_wilson_high,no_shrink_conformal_group_coverage_95_wilson_low,no_shrink_conformal_group_coverage_95_wilson_high,calibrated_group_coverage_95_wilson_low,calibrated_group_coverage_95_wilson_high,raw_device_coverage_95_wilson_low,raw_device_coverage_95_wilson_high,standard_conformal_device_coverage_95_wilson_low,standard_conformal_device_coverage_95_wilson_high,no_shrink_conformal_device_coverage_95_wilson_low,no_shrink_conformal_device_coverage_95_wilson_high,calibrated_device_coverage_95_wilson_low,calibrated_device_coverage_95_wilson_high,calibration_device_count,calibration_subcurve_count,calibration_point_count,points_per_calibration_device,points_per_test_device,source_checkpoint,source_manifest
42,AC_Response,equal_budget_deep_ensemble_mlp,0.06136570111768713,0.07809100267862353,0.06136570404470094,0.06136570111768713,0.07809100267862353,0.9989666230129546,99.10714285714286,0.5262146592140198,0.10220078378915787,98.66071428571429,99.10714285714286,0.400627076625824,0.5262146592140198,-1.9569626922180914,-1.8225748520086387,0.4430613817353514,0.545472779419741,81.25,87.5,0.5262146592140198,0.10220078378915787,2.574415940312389,2.574415940312389,1.3134775205675455,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,81.25,87.5,99.10714285714286,0.5262146592140198,0.545472737327513,-1.0678594027332067,0.04474956527657113,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,13.75,7.5,99.10714285714286,0.5262146592140198,-1.8225748520086387,-1.8225748520086387,0.545472779419741,87.5,87.5,87.5,87.5,81.25,87.5,87.5,87.5,,,,,16.0,16.0,0.0,448.0,1.96,2.574415940312389,2.574415940312389,_curve_id,0.0037788047888147355,0.009193632006645204,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.41354430001229,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,AC_Response,bkan_vi_frozen,0.0325454461021222,0.0580206562457848,0.032545466256265,0.0325454461021222,0.0580206562457848,0.9994325113303676,100.0,0.5205133953605942,0.132784029428723,100.0,100.0,0.5205133953605944,0.5205133953605942,-1.2656526698148645,-1.2656526703173097,0.5205133953605942,0.5205133953605942,100.0,100.0,0.5205133953605942,0.132784029428723,1.96,0.9796789942824856,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,43.0,confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.5205133953605942,0.5205133953605942,-1.2656526703173097,0.036123827060202555,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_43\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,AC_Response,mc_dropout_mlp,0.06079858767991142,0.08022218961785339,0.06079862104953188,0.06079858767991142,0.08022218961785339,0.9989151218935373,100.0,1.2587732076644897,0.321115642786026,100.0,100.0,1.2587732076644897,1.2587732076644897,-1.1095799891243543,-1.1095799891243543,1.2587732245400545,1.2587732507714204,100.0,100.0,1.2587732076644897,0.321115642786026,1.96,0.5963472158928514,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.2587732076644897,1.258773253150893,-0.2200842798968194,0.08144475188484224,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.33035714285714,0.38299280405044556,-2.085151501932383,-1.1095799891243543,0.3953927559546783,87.5,100.0,87.5,100.0,100.0,87.5,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.5963472158928514,1.96,_curve_id,0.012114945366352126,0.029486589133739475,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.83009449997917,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,AC_Response,equal_budget_deep_ensemble_mlp,0.05373823014856184,0.06555566695110365,0.053738255238662255,0.05373823014856184,0.06555566695110365,0.9992755433520588,99.10714285714286,0.4012853801250458,0.08586733788251877,98.88392857142857,99.10714285714286,0.33660000562667847,0.4012853801250458,-2.1269862034508913,-2.045904045547315,0.3538496494273313,0.4064777362860169,87.5,87.5,0.4012853801250458,0.08586733788251877,2.3366589432832603,2.3366589432832603,1.1921729302465613,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,87.5,87.5,99.10714285714286,0.4012853801250458,0.4064777237204979,-1.2374904968573879,0.038323390535822975,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,7.5,7.5,99.10714285714286,0.4012853801250458,-2.045904045547315,-2.045904045547315,0.4064777362860169,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,,,,,16.0,16.0,0.0,448.0,1.96,2.3366589432832603,2.3366589432832603,_curve_id,0.003319089725732618,0.008078338950872422,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.433618400013074,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,AC_Response,bkan_vi_frozen,0.0492514048428514,0.0943038811482896,0.0492514601864932,0.0492514048428514,0.0943038811482896,0.998498413782592,98.88392857142856,0.4904863097768461,0.1251240586165424,98.88392857142856,98.88392857142856,0.4904863097768462,0.4904863097768461,-1.1926322339457116,-1.19263222011443,0.5325077130497151,0.5325077130497151,93.75,93.75,0.4904863097768461,0.1251240586165424,1.96,0.7401185346853638,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,44.0,confirmatory,71.67126242970106,98.88806552353576,71.67126242970106,98.88806552353576,93.75,93.75,98.88392857142856,0.4904863097768461,0.5325077130497151,-1.19263222011443,0.04321765939985856,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_44\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,AC_Response,mc_dropout_mlp,0.08940608552338856,0.10946308972289277,0.08940600872253768,0.08940608552338856,0.10946308972289277,0.9979768571681045,100.0,1.6468490362167358,0.42011457681655884,100.0,100.0,1.6468490362167358,1.6468490362167358,-0.8300453656821182,-0.8300453656821182,1.6468491012230513,1.6468491397265876,100.0,100.0,1.6468490362167358,0.42011457681655884,1.96,0.6375575362967022,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.6468490362167358,1.6468491389381694,0.05976289119911011,0.10893377176386594,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,97.54464285714286,0.535694420337677,-1.6731012089541026,-0.8300453656821182,0.6334486243245276,87.5,100.0,87.5,100.0,100.0,87.5,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.6375575362967022,1.96,_curve_id,0.017892990207757278,0.04356339722871781,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.87464980001096,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,AC_Response,equal_budget_deep_ensemble_mlp,0.07057738665737068,0.09122484512285157,0.07057739491019056,0.07057738665737068,0.09122484512285157,0.9985948670786032,97.32142857142857,0.5908305048942566,0.08336750417947769,92.63392857142857,97.32142857142857,0.3268006145954132,0.5908305048942566,-1.587076633635478,-1.6112662260715835,0.59686153383501,0.6727684522339865,50.0,87.5,0.5908305048942566,0.08336750417947769,3.543530391430371,3.543530391430371,1.807923669097128,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,50.0,87.5,97.32142857142857,0.5908305048942566,0.672768440489215,-0.6972683695599032,0.0516574481092625,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,45.0,7.5,97.32142857142857,0.5908305048942566,-1.6112662260715835,-1.6112662260715835,0.6727684522339865,87.5,87.5,87.5,87.5,50.0,87.5,87.5,87.5,,,,,16.0,16.0,0.0,448.0,1.96,3.543530391430371,3.543530391430371,_curve_id,0.003337544525929376,0.00812579542398453,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.553845999995247,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,AC_Response,bkan_vi_frozen,0.0306427064220132,0.050212958032314,0.0306426182865197,0.0306427064220132,0.050212958032314,0.9995714692029616,100.0,0.5363175917003294,0.1368157121684514,100.0,100.0,0.5363175917003297,0.5363175917003294,-1.276013823483601,-1.276013829998362,0.5363175917003294,0.5363175917003294,100.0,100.0,0.5363175917003294,0.1368157121684514,1.96,0.8915577865140399,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,45.0,confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.5363175917003294,0.5363175917003294,-1.276013829998362,0.03626534164124684,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_45\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,AC_Response,mc_dropout_mlp,0.06279845441434304,0.08042645431022884,0.06279849911782662,0.06279845441434304,0.08042645431022884,0.9989006188872344,100.0,1.1964337825775146,0.30521273612976074,100.0,100.0,1.1964337825775146,1.1964337825775146,-1.1428741612496263,-1.1428741612496263,1.1964338207989929,1.196433846439634,100.0,100.0,1.1964337825775146,0.30521273612976074,1.96,0.8846352223716661,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.1964337825775146,1.1964338484598216,-0.25292139426050453,0.07882796378085645,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,0.5400038361549377,-1.8233623909573535,-1.1428741612496263,0.5400038168632558,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.8846352223716661,1.96,_curve_id,0.011914893826316096,0.02901294082403183,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.73824480001349,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,AC_Response,equal_budget_deep_ensemble_mlp,0.05589882513466037,0.0681219001124935,0.05589878465383076,0.05589882513466037,0.0681219001124935,0.9992112780408929,100.0,0.9151841998100281,0.08210931718349457,97.32142857142857,100.0,0.32186850905418396,0.9151841998100281,-2.070976144183229,-1.3942896290362217,0.3689160092862155,0.9151842168399266,75.0,100.0,0.9151841998100281,0.08210931718349457,5.572962347638328,5.572962347638328,2.8433481365501674,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,75.0,100.0,100.0,0.9151841998100281,0.9151842169665179,-1.1810234064007052,0.039863605771323356,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,20.0,5.0,100.0,0.9151841998100281,-1.3942896290362217,-1.3942896290362217,0.9151842168399266,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,5.572962347638328,5.572962347638328,_curve_id,0.0033234127816062376,0.008092558756470681,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.461261199961882,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,AC_Response,bkan_vi_frozen,0.0266856978987648,0.0437145235764253,0.0266857084102174,0.0266856978987648,0.0437145235764253,0.9996813860578988,100.0,0.4330111610225424,0.1104620308730975,100.0,100.0,0.4330111610225425,0.4330111610225424,-1.3856961209026717,-1.3856961198114424,0.4330111610225424,0.4330111610225424,100.0,100.0,0.4330111610225424,0.1104620308730975,1.96,0.96854635561909,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,46.0,confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.4330111610225424,0.43301116102254233,-1.3856961198114424,0.030065975292912186,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_46\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,AC_Response,mc_dropout_mlp,0.06980657888716552,0.0844135799690661,0.0698065647925962,0.06980657888716552,0.0844135799690661,0.9988119412563427,100.0,1.336226463317871,0.340874046087265,100.0,100.0,1.336226463317871,1.336226463317871,-1.0391645187125458,-1.0391645187125458,1.3362263652309774,1.3362263957304614,100.0,100.0,1.336226463317871,0.340874046087265,1.96,0.7842139831817274,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.336226463317871,1.3362263866366073,-0.15164387669329646,0.08692720684899845,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,0.5346364378929138,-1.8248301970835128,-1.0391645187125458,0.5346364112171743,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.7842139831817274,1.96,_curve_id,0.013246129826120324,0.03217616826295853,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.9476594000007,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,AC_Response,equal_budget_deep_ensemble_mlp,0.049872214986607134,0.06081900865021886,0.04987220739310594,0.049872214986607134,0.06081900865021886,0.9993832744363553,100.0,0.4374453127384186,0.0796293392777443,99.10714285714286,100.0,0.31214699149131775,0.4374453127384186,-2.189224641525814,-2.013757745400773,0.3245266153223252,0.43744527814643724,87.5,100.0,0.4374453127384186,0.0796293392777443,2.746759548465068,2.746759548465068,1.4014079328903408,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,87.5,100.0,100.0,0.4374453127384186,0.4374452745321875,-1.301704010692914,0.035722062208064474,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,7.5,5.0,100.0,0.4374453127384186,-2.013757745400773,-2.013757745400773,0.43744527814643724,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,2.746759548465068,2.746759548465068,_curve_id,0.0031637199475122407,0.007684990763664247,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.395333499996923,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,AC_Response,bkan_vi_frozen,0.0388672281433866,0.0862400923897199,0.0388672254549202,0.0388672281433866,0.0862400923897199,0.99876129336528,99.10714285714286,0.515251354989919,0.1314416721913059,99.10714285714286,99.10714285714286,0.515251354989919,0.515251354989919,-1.1917680989786317,-1.1917681090545027,0.528999360724734,0.528999360724734,93.75,93.75,0.515251354989919,0.1314416721913059,1.96,1.3399938363534634,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,47.0,confirmatory,71.67126242970106,98.88806552353576,71.67126242970106,98.88806552353576,93.75,93.75,99.10714285714286,0.515251354989919,0.528999360724734,-1.1917681090545027,0.040809687349303694,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_47\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,AC_Response,mc_dropout_mlp,0.06617529450435922,0.09810550407917583,0.0661752873115554,0.06617529450435922,0.09810550407917583,0.99839698795849,100.0,1.304116129875183,0.33268269896507263,100.0,100.0,1.304116129875183,1.304116129875183,-1.0513055011427963,-1.0513055011427963,1.3041161948069928,1.3041162142263991,100.0,100.0,1.304116129875183,0.33268269896507263,1.96,0.8674829043193601,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.304116129875183,1.3041162157404018,-0.16493496988620068,0.08691633000538501,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.10714285714286,0.5771931409835815,-1.7404339847485228,-1.0513055011427963,0.6343532715682435,93.75,100.0,93.75,100.0,100.0,93.75,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.8674829043193601,1.96,_curve_id,0.013019576210785911,0.03158949464559555,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,40.131520900002215,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,AC_Response,equal_budget_deep_ensemble_mlp,0.06292347799951756,0.07868763629667602,0.06292348089515379,0.06292347799951756,0.07868763629667602,0.9989687521955161,98.21428571428571,0.44407418370246887,0.09252195805311203,96.65178571428571,98.21428571428571,0.3626860976219177,0.44407418370246887,-1.9877364873844168,-1.9204261923603902,0.4076587540426906,0.4549674012851175,68.75,81.25,0.44407418370246887,0.09252195805311203,2.399831447831517,2.399831447831517,1.2244037999140394,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,68.75,81.25,98.21428571428571,0.44407418370246887,0.45496743114949567,-1.101365947865018,0.044865467983361405,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,26.25,13.75,98.21428571428571,0.44407418370246887,-1.9204261923603902,-1.9204261923603902,0.4549674012851175,81.25,81.25,81.25,81.25,68.75,81.25,81.25,81.25,,,,,16.0,16.0,0.0,448.0,1.96,2.399831447831517,2.399831447831517,_curve_id,0.0035317202120578243,0.008569039031863214,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.359476200013887,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,AC_Response,bkan_vi_frozen,0.0268065983506612,0.0519648312020158,0.0268066021347764,0.0268065983506612,0.0519648312020158,0.999547365547752,100.0,0.4894813593200764,0.1248676937041011,100.0,100.0,0.4894813593200766,0.4894813593200764,-1.3026582577165196,-1.302658250968261,0.4894813593200764,0.4894813593200764,100.0,100.0,0.4894813593200764,0.1248676937041011,1.96,0.6870059794607855,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,48.0,confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.4894813593200764,0.4894813593200764,-1.302658250968261,0.03365540116894745,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_48\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,AC_Response,mc_dropout_mlp,0.06558280274501314,0.08036606647453383,0.06558275240370183,0.06558280274501314,0.08036606647453383,0.9989173851251341,100.0,1.4671214818954468,0.3742656707763672,100.0,100.0,1.4671214818954468,1.4671214818954468,-0.9420433570242782,-0.9420433570242782,1.4671214127540586,1.4671214504965715,100.0,100.0,1.4671214818954468,0.3742656707763672,1.96,0.6827069151301765,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.4671214818954468,1.46712144394375,-0.053170917380465275,0.09377658666688934,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.10714285714286,0.511027455329895,-1.8500406756591385,-0.9420433570242782,0.5313398792486177,93.75,100.0,93.75,100.0,100.0,93.75,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.6827069151301765,1.96,_curve_id,0.015295539288318822,0.037204647064208986,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.86068450001767,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,AC_Response,equal_budget_deep_ensemble_mlp,0.057266773260027375,0.07067487949401997,0.0572667870936042,0.057266773260027375,0.07067487949401997,0.9991627431320811,100.0,0.62354576587677,0.08913449198007584,97.76785714285714,100.0,0.3494071960449219,0.62354576587677,-2.054839497355636,-1.7161149847588484,0.38940121143601153,0.6235457964108458,81.25,100.0,0.62354576587677,0.08913449198007584,3.4977806305294594,3.4977806305294594,1.7845819543517651,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,81.25,100.0,100.0,0.62354576587677,0.6235457896814732,-1.1659670684965437,0.040744008731435875,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,13.75,5.0,100.0,0.62354576587677,-1.7161149847588484,-1.7161149847588484,0.6235457964108458,100.0,100.0,100.0,100.0,81.25,100.0,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,3.4977806305294594,3.4977806305294594,_curve_id,0.0035132111497247934,0.008545483648777009,0.0,5.0,5.0,2402.0,12010.0,frozen_bkan_total_updates_distributed_across_members,24.57907180004986,"[60, 60, 60, 60, 60]","[5460, 5460, 5460, 5460, 5460]",27300.0,5460.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
