nominal_structure_id,nominal_core_width_nm,nominal_coupling_gap_nm,nominal_ring_radius_um,nominal_core_thickness_nm,nominal_slab_thickness_nm,nominal_device_layer_thickness_nm,dataset_role,frozen_confirmation,sampling_method,sampling_seed,split,wafer_id,process_variant_id,process_variant_index,process_variant_role,process_seed,delta_core_width_nm,delta_coupling_gap_nm,delta_core_thickness_nm,delta_material_index,delta_ring_radius_nm,actual_core_width_nm,actual_coupling_gap_nm,actual_ring_radius_um,actual_core_thickness_nm,actual_slab_thickness_nm,actual_device_layer_thickness_nm
ring_cv_confirm_20270912_0033,454.1863708992767,408.3580750658463,10.011112072274504,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0033|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,454.1863708992767,408.3580750658463,10.011112072274504,120.0,100.0,220.0
ring_cv_confirm_20270912_0033,454.1863708992767,408.3580750658463,10.011112072274504,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0033|p01,1,fabrication_realization,20260913,1.5779214214914443,-1.5245805626929236,-0.1281808135523035,-0.0006,-2.8612080394875234,455.7642923207681,406.8334945031534,10.008250864235016,119.8718191864477,100.0,219.8718191864477
ring_cv_confirm_20270912_0033,454.1863708992767,408.3580750658463,10.011112072274504,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0033|p02,2,fabrication_realization,20260913,5.453834399177286,1.3265553418439169,0.3721026026441327,-1.3490470383903386e-05,-1.1763718343211385,459.640205298454,409.68463040769024,10.009935700440185,120.37210260264412,100.0,220.37210260264413
ring_cv_confirm_20270912_0034,435.4147918228967,377.58982891135526,9.931237418038997,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0034|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,435.4147918228967,377.58982891135526,9.931237418038997,120.0,100.0,220.0
ring_cv_confirm_20270912_0034,435.4147918228967,377.58982891135526,9.931237418038997,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0034|p01,1,fabrication_realization,20260913,-0.2112450235490762,-2.817264185993864,-0.1214519979337618,-9.49432756230868e-05,-2.466609120822873,435.2035467993476,374.7725647253614,9.928770808918172,119.87854800206624,100.0,219.87854800206625
ring_cv_confirm_20270912_0034,435.4147918228967,377.58982891135526,9.931237418038997,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0034|p02,2,fabrication_realization,20260913,2.081318623360209,-4.397452797155289,-1.6203491222614326,-0.0002289818421616,-0.1820398044465213,437.4961104462569,373.1923761142,9.931055378234548,118.37965087773856,100.0,218.37965087773856
ring_cv_confirm_20270912_0035,446.7843921431012,376.4109407796947,10.144304938788329,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0035|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,446.7843921431012,376.4109407796947,10.144304938788329,120.0,100.0,220.0
ring_cv_confirm_20270912_0035,446.7843921431012,376.4109407796947,10.144304938788329,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0035|p01,1,fabrication_realization,20260913,-5.476308065248948,3.758508834442289,0.654596632918794,0.0001048296809802,-0.2573365070926671,441.3080840778522,380.169449614137,10.144047602281235,120.6545966329188,100.0,220.6545966329188
ring_cv_confirm_20270912_0035,446.7843921431012,376.4109407796947,10.144304938788329,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0035|p02,2,fabrication_realization,20260913,-0.0799040803450272,4.688833199881776,0.0134447042241719,-1.2789036503495228e-05,1.3447619062565908,446.7044880627561,381.0997739795765,10.145649700694584,120.01344470422416,100.0,220.01344470422416
ring_cv_confirm_20270912_0036,436.50866729830994,389.2560121273601,10.06708639795824,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0036|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,436.50866729830994,389.2560121273601,10.06708639795824,120.0,100.0,220.0
ring_cv_confirm_20270912_0036,436.50866729830994,389.2560121273601,10.06708639795824,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0036|p01,1,fabrication_realization,20260913,1.799786242211979,2.275666541255495,-0.978208466847696,-0.0001477941127789,-1.149013231026076,438.3084535405219,391.5316786686156,10.065937384727214,119.02179153315232,100.0,219.0217915331523
ring_cv_confirm_20270912_0036,436.50866729830994,389.2560121273601,10.06708639795824,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0036|p02,2,fabrication_realization,20260913,-5.499330754167449,7.001568053601605,-0.0189308066197289,-7.647864370509732e-05,-3.5997428391514545,431.0093365441425,396.2575801809617,10.063486655119087,119.98106919338026,100.0,219.98106919338028
ring_cv_confirm_20270912_0037,467.9086361939953,395.3793872451175,10.183705334201893,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0037|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,467.9086361939953,395.3793872451175,10.183705334201893,120.0,100.0,220.0
ring_cv_confirm_20270912_0037,467.9086361939953,395.3793872451175,10.183705334201893,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0037|p01,1,fabrication_realization,20260913,-1.5699549955277603,7.51475216624593,0.6364704187696639,-1.7917521952927065e-05,-0.7314484404393491,466.3386811984675,402.8941394113635,10.182973885761454,120.63647041876966,100.0,220.63647041876968
ring_cv_confirm_20270912_0037,467.9086361939953,395.3793872451175,10.183705334201893,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0037|p02,2,fabrication_realization,20260913,2.8367249911558976,-3.32457577943565,0.3518967420914911,-4.630255401209436e-05,-2.6489797555690373,470.7453611851512,392.0548114656819,10.181056354446325,120.3518967420915,100.0,220.3518967420915
ring_cv_confirm_20270912_0038,444.51831413405927,420.94673358460886,10.100314254512478,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0038|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,444.51831413405927,420.94673358460886,10.100314254512478,120.0,100.0,220.0
ring_cv_confirm_20270912_0038,444.51831413405927,420.94673358460886,10.100314254512478,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0038|p01,1,fabrication_realization,20260913,3.2513511732332168,9.485938337350126,0.4310285769751126,-0.0003560462175316,1.2463501778961623,447.7696653072925,430.432671921959,10.101560604690372,120.43102857697512,100.0,220.4310285769751
ring_cv_confirm_20270912_0038,444.51831413405927,420.94673358460886,10.100314254512478,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0038|p02,2,fabrication_realization,20260913,-0.5998858075317854,1.9432776193547,0.267170902217031,-0.0001310119657304,0.8359898722473256,443.9184283265275,422.8900112039636,10.101150244384725,120.26717090221705,100.0,220.26717090221703
ring_cv_confirm_20270912_0039,433.7524784568077,424.9543801649517,10.009057851654353,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0039|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,433.7524784568077,424.9543801649517,10.009057851654353,120.0,100.0,220.0
ring_cv_confirm_20270912_0039,433.7524784568077,424.9543801649517,10.009057851654353,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0039|p01,1,fabrication_realization,20260913,2.314536541985148,3.0978366307652294,0.4642260605410219,-0.0002585298609464,0.741584626992208,436.0670149987928,428.05221679571696,10.009799436281344,120.46422606054102,100.0,220.46422606054105
ring_cv_confirm_20270912_0039,433.7524784568077,424.9543801649517,10.009057851654353,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0039|p02,2,fabrication_realization,20260913,2.428785370135522,9.095497372068364,-0.8271091126290436,-0.0003710259281333,0.6480222335091383,436.1812638269432,434.04987753702005,10.009705873887862,119.17289088737095,100.0,219.17289088737093
ring_cv_confirm_20270912_0040,449.2638569702222,375.7022008912507,10.172182682598024,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0040|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,449.2638569702222,375.7022008912507,10.172182682598024,120.0,100.0,220.0
ring_cv_confirm_20270912_0040,449.2638569702222,375.7022008912507,10.172182682598024,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0040|p01,1,fabrication_realization,20260913,-1.7071948536976769,7.991602441980104,1.0737896705796064,-0.0002853969592055,0.0962502376252829,447.5566621165245,383.6938033332308,10.172278932835647,121.0737896705796,100.0,221.0737896705796
ring_cv_confirm_20270912_0040,449.2638569702222,375.7022008912507,10.172182682598024,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0040|p02,2,fabrication_realization,20260913,1.9338376637665575,7.365743253254142,-0.4760401816027333,-0.0002470742980433,-2.1337740043774795,451.1976946339888,383.0679441445049,10.170048908593646,119.52395981839727,100.0,219.5239598183973
ring_cv_confirm_20270912_0041,435.50727942568994,365.6003554768956,10.185985847900394,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0041|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,435.50727942568994,365.6003554768956,10.185985847900394,120.0,100.0,220.0
ring_cv_confirm_20270912_0041,435.50727942568994,365.6003554768956,10.185985847900394,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0041|p01,1,fabrication_realization,20260913,0.5210740190743999,5.215035552836381,0.8484276412320031,-0.0001753590491036,1.2488820538070136,436.0283534447643,370.815391029732,10.1872347299542,120.848427641232,100.0,220.848427641232
ring_cv_confirm_20270912_0041,435.50727942568994,365.6003554768956,10.185985847900394,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0041|p02,2,fabrication_realization,20260913,4.305227454609836,1.0509578848855183,-0.6744895649429401,-9.150802443018738e-05,-2.28179909825455,439.8125068802998,366.6513133617812,10.18370404880214,119.32551043505704,100.0,219.32551043505703
ring_cv_confirm_20270912_0042,463.9763306666227,444.4921566411265,9.87643512195964,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0042|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,463.9763306666227,444.4921566411265,9.87643512195964,120.0,100.0,220.0
ring_cv_confirm_20270912_0042,463.9763306666227,444.4921566411265,9.87643512195964,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0042|p01,1,fabrication_realization,20260913,-1.1380411603567684,0.6722781876421202,-0.030407342618328,3.497519870477168e-05,0.382306548116639,462.83828950626594,445.1644348287686,9.876817428507758,119.96959265738168,100.0,219.96959265738167
ring_cv_confirm_20270912_0042,463.9763306666227,444.4921566411265,9.87643512195964,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0042|p02,2,fabrication_realization,20260913,3.979084079776084,0.0107363437394179,0.0750908261067057,-0.0001281955351671,-1.0129741907066372,467.9554147463988,444.5028929848659,9.875422147768935,120.0750908261067,100.0,220.0750908261067
ring_cv_confirm_20270912_0043,467.3136949618143,357.578162398397,10.07564883199408,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0043|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,467.3136949618143,357.578162398397,10.07564883199408,120.0,100.0,220.0
ring_cv_confirm_20270912_0043,467.3136949618143,357.578162398397,10.07564883199408,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0043|p01,1,fabrication_realization,20260913,9.781875974052207,0.0068802309509141,1.023751880654908,-0.0002781360313387,-1.4678344754373491,477.0955709358665,357.5850426293479,10.074180997518642,121.02375188065491,100.0,221.0237518806549
ring_cv_confirm_20270912_0043,467.3136949618143,357.578162398397,10.07564883199408,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0043|p02,2,fabrication_realization,20260913,4.48273103090173,-4.978002548967587,-0.4812588723866872,-0.0002155114470424,-1.941580284066922,471.796425992716,352.6001598494294,10.073707251710012,119.51874112761332,100.0,219.5187411276133
ring_cv_confirm_20270912_0044,462.9920777695716,448.284341131066,10.139871367663536,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0044|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,462.9920777695716,448.284341131066,10.139871367663536,120.0,100.0,220.0
ring_cv_confirm_20270912_0044,462.9920777695716,448.284341131066,10.139871367663536,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0044|p01,1,fabrication_realization,20260913,3.276658610723341,1.655401491169444,0.7752088312005088,-0.000336582632505,1.33661192992446,466.2687363802949,449.9397426222354,10.14120797959346,120.77520883120052,100.0,220.7752088312005
ring_cv_confirm_20270912_0044,462.9920777695716,448.284341131066,10.139871367663536,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0044|p02,2,fabrication_realization,20260913,0.9609487185841032,4.2288194478308,-0.1257506527653575,-0.0003153995873849,-3.194353836821229,463.9530264881557,452.5131605788968,10.136677013826716,119.87424934723464,100.0,219.87424934723464
ring_cv_confirm_20270912_0045,432.42143192125815,373.86645004604895,9.86363782250033,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0045|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,432.42143192125815,373.86645004604895,9.86363782250033,120.0,100.0,220.0
ring_cv_confirm_20270912_0045,432.42143192125815,373.86645004604895,9.86363782250033,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0045|p01,1,fabrication_realization,20260913,-0.6865064415523253,3.014131703406224,0.9132876687149248,-3.372140769344756e-05,1.4122411245393387,431.7349254797058,376.8805817494552,9.865050063624867,120.91328766871491,100.0,220.91328766871493
ring_cv_confirm_20270912_0045,432.42143192125815,373.86645004604895,9.86363782250033,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0045|p02,2,fabrication_realization,20260913,-1.975006110732632,5.053722526804053,0.6759020485274448,-0.0002970208689285,-4.452377058637502,430.4464258105255,378.920172572853,9.859185445441693,120.67590204852743,100.0,220.67590204852743
ring_cv_confirm_20270912_0046,442.9935825488774,371.4491966116717,9.956067243519689,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0046|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,442.9935825488774,371.4491966116717,9.956067243519689,120.0,100.0,220.0
ring_cv_confirm_20270912_0046,442.9935825488774,371.4491966116717,9.956067243519689,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0046|p01,1,fabrication_realization,20260913,-0.2019277956499941,1.200593310140955,0.7804281356704602,-0.0001974596215814,-1.134439927656542,442.79165475322736,372.6497899218127,9.95493280359203,120.78042813567046,100.0,220.7804281356705
ring_cv_confirm_20270912_0046,442.9935825488774,371.4491966116717,9.956067243519689,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0046|p02,2,fabrication_realization,20260913,-2.469346429107982,1.5674860071527927,-0.6887630771288938,-0.0003500643294504,-3.627953713989565,440.5242361197694,373.0166826188245,9.952439289805698,119.3112369228711,100.0,219.3112369228711
ring_cv_confirm_20270912_0047,446.38823605567126,431.5662142285725,10.12176752843366,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0047|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,446.38823605567126,431.5662142285725,10.12176752843366,120.0,100.0,220.0
ring_cv_confirm_20270912_0047,446.38823605567126,431.5662142285725,10.12176752843366,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0047|p01,1,fabrication_realization,20260913,-3.087000167459536,6.095947541935357,0.4289190121156642,-0.0001607858577133,-2.485533479188123,443.3012358882117,437.6621617705078,10.119281994954472,120.42891901211568,100.0,220.42891901211567
ring_cv_confirm_20270912_0047,446.38823605567126,431.5662142285725,10.12176752843366,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0047|p02,2,fabrication_realization,20260913,3.65901070692071,-2.226491613914164,1.3147529010743035,-0.0001133187016972,1.350093474296048,450.047246762592,429.3397226146583,10.123117621907957,121.3147529010743,100.0,221.3147529010743
ring_cv_confirm_20270912_0048,461.164325349534,434.6905697038529,10.002075803935115,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0048|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,461.164325349534,434.6905697038529,10.002075803935115,120.0,100.0,220.0
ring_cv_confirm_20270912_0048,461.164325349534,434.6905697038529,10.002075803935115,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0048|p01,1,fabrication_realization,20260913,-4.458418541279563,-0.4465484335641213,0.9660064802480538,-6.201755259257964e-05,0.4918288762952429,456.7059068082544,434.2440212702888,10.002567632811411,120.96600648024804,100.0,220.96600648024804
ring_cv_confirm_20270912_0048,461.164325349534,434.6905697038529,10.002075803935115,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0048|p02,2,fabrication_realization,20260913,-0.2394187117819707,-0.254840132966002,2.002071221563585,0.0002179062215268,-2.1572310011140416,460.924906637752,434.4357295708869,9.999918572934003,122.00207122156358,100.0,222.0020712215636
ring_cv_confirm_20270912_0049,452.4541214853057,404.57003412148055,10.09414845516229,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0049|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,452.4541214853057,404.57003412148055,10.09414845516229,120.0,100.0,220.0
ring_cv_confirm_20270912_0049,452.4541214853057,404.57003412148055,10.09414845516229,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0049|p01,1,fabrication_realization,20260913,0.857784530175827,-7.172309623283195,-0.5617252234628055,0.0001186071131093,2.380939432837546,453.3119060154815,397.39772449819736,10.096529394595128,119.4382747765372,100.0,219.4382747765372
ring_cv_confirm_20270912_0049,452.4541214853057,404.57003412148055,10.09414845516229,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0049|p02,2,fabrication_realization,20260913,0.6352041637452972,5.021413042599379,-0.4902873764630748,-5.579207445560543e-05,0.5026053211632503,453.089325649051,409.5914471640799,10.094651060483454,119.50971262353691,100.0,219.50971262353693
ring_cv_confirm_20270912_0050,469.3751707065716,401.8675448416116,10.097829465938815,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0050|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,469.3751707065716,401.8675448416116,10.097829465938815,120.0,100.0,220.0
ring_cv_confirm_20270912_0050,469.3751707065716,401.8675448416116,10.097829465938815,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0050|p01,1,fabrication_realization,20260913,6.47391808085048,-12.257944570002884,0.260102062866774,-0.0002330524697391,-3.4774304561236717,475.8490887874221,389.6096002716087,10.094352035482691,120.26010206286678,100.0,220.2601020628668
ring_cv_confirm_20270912_0050,469.3751707065716,401.8675448416116,10.097829465938815,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0050|p02,2,fabrication_realization,20260913,-0.0437432490493815,8.641350318751924,-0.0555722149719387,3.7363921412359736e-05,-0.9810904667283706,469.33142745752224,410.50889516036347,10.096848375472089,119.94442778502804,100.0,219.94442778502807
ring_cv_confirm_20270912_0051,466.49324127229625,416.98173490615454,9.872316703273446,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0051|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,466.49324127229625,416.98173490615454,9.872316703273446,120.0,100.0,220.0
ring_cv_confirm_20270912_0051,466.49324127229625,416.98173490615454,9.872316703273446,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0051|p01,1,fabrication_realization,20260913,3.893212563622408,-2.826057706378997,0.2961364184234154,-0.0003393784851319,1.3519005265169506,470.3864538359186,414.15567719977554,9.873668603799963,120.29613641842342,100.0,220.2961364184234
ring_cv_confirm_20270912_0051,466.49324127229625,416.98173490615454,9.872316703273446,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0051|p02,2,fabrication_realization,20260913,1.714088023386482,2.705450694350564,0.5316218883279363,5.0289902767738e-05,-1.3723070852064527,468.2073292956827,419.68718560050513,9.87094439618824,120.53162188832792,100.0,220.53162188832795
ring_cv_confirm_20270912_0052,442.3568042888365,398.6693253598331,9.840169300866894,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0052|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,442.3568042888365,398.6693253598331,9.840169300866894,120.0,100.0,220.0
ring_cv_confirm_20270912_0052,442.3568042888365,398.6693253598331,9.840169300866894,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0052|p01,1,fabrication_realization,20260913,-10.036796209905567,9.46787198424162,-0.8946740312827128,-0.0003851523273573,-3.8727499503127785,432.320008078931,408.1371973440748,9.83629655091658,119.10532596871728,100.0,219.1053259687173
ring_cv_confirm_20270912_0052,442.3568042888365,398.6693253598331,9.840169300866894,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0052|p02,2,fabrication_realization,20260913,7.014690694992503,0.1277819553797665,0.8476672868271641,-0.0003736434891678,-1.2528210844000762,449.37149498382905,398.7971073152129,9.838916479782494,120.84766728682716,100.0,220.8476672868272
ring_cv_confirm_20270912_0053,462.1581558957438,355.6810304336341,10.113515470729228,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0053|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,462.1581558957438,355.6810304336341,10.113515470729228,120.0,100.0,220.0
ring_cv_confirm_20270912_0053,462.1581558957438,355.6810304336341,10.113515470729228,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0053|p01,1,fabrication_realization,20260913,-4.20156627836447,6.300886370254474,-0.1928503487761031,-0.0001057102964866,-2.029799375476453,457.95658961737934,361.98191680388857,10.111485671353751,119.8071496512239,100.0,219.8071496512239
ring_cv_confirm_20270912_0053,462.1581558957438,355.6810304336341,10.113515470729228,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_00,ring_cv_confirm_20270912_0053|p02,2,fabrication_realization,20260913,1.354706374364505,9.987274530420192,-0.088441939768751,-0.0002063833516223,-1.2368686409935628,463.5128622701083,365.66830496405424,10.112278602088232,119.91155806023124,100.0,219.91155806023124
ring_cv_confirm_20270912_0054,432.5892692538332,400.991841081654,10.127119378785853,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0054|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,432.5892692538332,400.991841081654,10.127119378785853,120.0,100.0,220.0
ring_cv_confirm_20270912_0054,432.5892692538332,400.991841081654,10.127119378785853,120.0,100.0,220.0,frozen_confirmation,True,independent_latin_hypercube,20270912,frozen_confirmation,confirm_wafer_01,ring_cv_confirm_20270912_0054|p01,1,fabrication_realization,20260913,-0.6502871385764761,2.854632093149781,-1.3470596592189583,0.0002262320160768,1.218564914560088,431.9389821152567,403.8464731748038,10.12833794370041,118.65294034078104,100.0,218.65294034078104
